league_id,league_name,team_id,team_name,overall_rank,overall_points,match,fixture,league_rank,total_match_points,transfers_used_in_match,transfers_used_cumulative,transfers_remaining,booster_id,booster_name,player_id,player_name,ipl_team_id,ipl_team,role,base_gameday_points,fantasy_applied_score,is_captain,is_vice_captain,is_booster_captain,detail_scrape_status,runs,balls,fours,sixes,strike_rate,wickets,economy,maidens,catches,run_outs,stumpings,played_status,points_breakdown_json,raw_detail_json
24300104,Gentlemans league,56280704,Raviplaying11,2,22081,52,"{""away_team"": ""GT"", ""home_team"": ""RR"", ""match_id"": 270323, ""match_number"": ""Match 52"", ""starts_at"": ""05/09/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 52, ""tour_gameday_id"": 52, ""venue"": ""Sawai Mansingh Stadium""}",2,167.5,3,110,50,12,triple_captain,69238,Yashasvi Jaiswal,1110,RR,BAT,15,22.5,False,True,False,ok,3,4,0,0,75,0,0,0,1,0,0,1,"{""bonuses"": {""catch_bonus"": ""0"", ""century"": ""0"", ""half_century"": ""0"", ""mom"": ""0"", ""thirty"": ""0"", ""wicket_bonus"": ""0""}, ""catches"": ""8"", ""economy"": ""0"", ""fours"": ""0"", ""overall"": ""15"", ""run_outs"": ""0"", ""runs"": ""3"", ""sixes"": ""0.00"", ""starting_xi"": ""4"", ""strike_rate"": ""0"", ""stumpings"": ""0"", ""wickets"": ""0""}","{""GamedayPoints"": [{""CatchePoints"": ""8"", ""CthsBonusPoints"": ""0"", ""DirectRunOutPoints"": ""0"", ""DotBonusPoint"": ""0"", ""DuckOutPoints"": ""0"", ""EconomyRatePoint"": ""0"", ""FRWicketPoints"": ""0"", ""FVWicketPoints"": ""0"", ""FiveWkHaul"": ""0"", ""FourPoints"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": ""0"", ""GamedayId"": 52, ""HATTrickPOints"": ""0"", ""HalfCenturyPoints"": ""0"", ""MadinBonusPoint"": ""0"", ""MomPoints"": ""0"", ""OverAllPoints"": ""15"", ""PlayedPoints"": ""4"", ""PlayerId"": 69238, ""RunBonusPoints"": ""0"", ""RunOutPoints"": ""0"", ""RunsPoints"": ""3"", ""SixPoints"": ""0.00"", ""StrikeRatePoints"": ""0"", ""StumpingPoints"": ""0"", ""THWicketPoints"": ""0"", ""TWWicketPoints"": ""0"", ""ThirtyBonusPoints"": ""0"", ""ThreeWkHaul"": ""0"", ""TwoWkHaul"": ""0"", ""WicketBonusPoints"": ""0"", ""WicketPoints"": ""0"", ""WktBonusPoints"": ""0""}], ""GamedayStats"": [{""BatsmanRuns"": ""3"", ""Boundaries"": ""0"", ""BowlerRun"": ""0"", ""Catches"": ""1"", ""Century"": ""0"", ""CthsBonus"": ""0"", ""DuckOut"": ""0"", ""EconomyRate"": ""0"", ""FiveWkHaul"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": null, ""GamedayId"": 52, ""HalfCentury"": ""0"", ""IsMaiden"": ""0"", ""IsMom"": ""0"", ""IsPlayed"": ""1"", ""MatchId"": 0, ""NoOfDotBalls"": ""0"", ""NoOfFacedBalls"": ""4"", ""PlayerId"": 69238, ""RunBonusPoints"": null, ""RunOut"": ""0"", ""SelectedPer"": ""24.89"", ""SilverJubilee"": ""0"", ""Sixes"": ""0"", ""StrikeRate"": ""75"", ""Stumping"": ""0"", ""TeamId"": null, ""ThirtyBonus"": ""0"", ""ThreeWkHaul"": ""0"", ""TourId"": 0, ""TwoWkHaul"": ""0"", ""WicketBonus"": ""0"", ""Wickets"": ""0"", ""WktBonus"": ""0""}]}"
24300104,Gentlemans league,56280704,Raviplaying11,2,22081,52,"{""away_team"": ""GT"", ""home_team"": ""RR"", ""match_id"": 270323, ""match_number"": ""Match 52"", ""starts_at"": ""05/09/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 52, ""tour_gameday_id"": 52, ""venue"": ""Sawai Mansingh Stadium""}",2,167.5,3,110,50,12,triple_captain,62023,Travis Head,1379,SRH,BAT,0,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,56280704,Raviplaying11,2,22081,52,"{""away_team"": ""GT"", ""home_team"": ""RR"", ""match_id"": 270323, ""match_number"": ""Match 52"", ""starts_at"": ""05/09/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 52, ""tour_gameday_id"": 52, ""venue"": ""Sawai Mansingh Stadium""}",2,167.5,3,110,50,12,triple_captain,67589,Devdutt Padikkal,1105,RCB,BAT,0,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,56280704,Raviplaying11,2,22081,52,"{""away_team"": ""GT"", ""home_team"": ""RR"", ""match_id"": 270323, ""match_number"": ""Match 52"", ""starts_at"": ""05/09/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 52, ""tour_gameday_id"": 52, ""venue"": ""Sawai Mansingh Stadium""}",2,167.5,3,110,50,12,triple_captain,71366,Priyansh Arya,1107,PBKS,BAT,0,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,56280704,Raviplaying11,2,22081,52,"{""away_team"": ""GT"", ""home_team"": ""RR"", ""match_id"": 270323, ""match_number"": ""Match 52"", ""starts_at"": ""05/09/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 52, ""tour_gameday_id"": 52, ""venue"": ""Sawai Mansingh Stadium""}",2,167.5,3,110,50,12,triple_captain,114349,Vaibhav Sooryavanshi,1110,RR,BAT,59,59.0,False,False,False,ok,36,16,3,3,225,0,0,0,0,0,0,1,"{""bonuses"": {""catch_bonus"": ""0"", ""century"": ""0"", ""half_century"": ""0"", ""mom"": ""0"", ""thirty"": ""4"", ""wicket_bonus"": ""0""}, ""catches"": ""0"", ""economy"": ""0"", ""fours"": ""3"", ""overall"": ""59"", ""run_outs"": ""0"", ""runs"": ""36"", ""sixes"": ""6.00"", ""starting_xi"": ""4"", ""strike_rate"": ""6"", ""stumpings"": ""0"", ""wickets"": ""0""}","{""GamedayPoints"": [{""CatchePoints"": ""0"", ""CthsBonusPoints"": ""0"", ""DirectRunOutPoints"": ""0"", ""DotBonusPoint"": ""0"", ""DuckOutPoints"": ""0"", ""EconomyRatePoint"": ""0"", ""FRWicketPoints"": ""0"", ""FVWicketPoints"": ""0"", ""FiveWkHaul"": ""0"", ""FourPoints"": ""3"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": ""0"", ""GamedayId"": 52, ""HATTrickPOints"": ""0"", ""HalfCenturyPoints"": ""0"", ""MadinBonusPoint"": ""0"", ""MomPoints"": ""0"", ""OverAllPoints"": ""59"", ""PlayedPoints"": ""4"", ""PlayerId"": 114349, ""RunBonusPoints"": ""0"", ""RunOutPoints"": ""0"", ""RunsPoints"": ""36"", ""SixPoints"": ""6.00"", ""StrikeRatePoints"": ""6"", ""StumpingPoints"": ""0"", ""THWicketPoints"": ""0"", ""TWWicketPoints"": ""0"", ""ThirtyBonusPoints"": ""4"", ""ThreeWkHaul"": ""0"", ""TwoWkHaul"": ""0"", ""WicketBonusPoints"": ""0"", ""WicketPoints"": ""0"", ""WktBonusPoints"": ""0""}], ""GamedayStats"": [{""BatsmanRuns"": ""36"", ""Boundaries"": ""3"", ""BowlerRun"": ""0"", ""Catches"": ""0"", ""Century"": ""0"", ""CthsBonus"": ""0"", ""DuckOut"": ""0"", ""EconomyRate"": ""0"", ""FiveWkHaul"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": null, ""GamedayId"": 52, ""HalfCentury"": ""0"", ""IsMaiden"": ""0"", ""IsMom"": ""0"", ""IsPlayed"": ""1"", ""MatchId"": 0, ""NoOfDotBalls"": ""0"", ""NoOfFacedBalls"": ""16"", ""PlayerId"": 114349, ""RunBonusPoints"": null, ""RunOut"": ""0"", ""SelectedPer"": ""47.27"", ""SilverJubilee"": ""0"", ""Sixes"": ""3"", ""StrikeRate"": ""225"", ""Stumping"": ""0"", ""TeamId"": null, ""ThirtyBonus"": ""1"", ""ThreeWkHaul"": ""0"", ""TourId"": 0, ""TwoWkHaul"": ""0"", ""WicketBonus"": ""0"", ""Wickets"": ""0"", ""WktBonus"": ""0""}]}"
24300104,Gentlemans league,56280704,Raviplaying11,2,22081,52,"{""away_team"": ""GT"", ""home_team"": ""RR"", ""match_id"": 270323, ""match_number"": ""Match 52"", ""starts_at"": ""05/09/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 52, ""tour_gameday_id"": 52, ""venue"": ""Sawai Mansingh Stadium""}",2,167.5,3,110,50,12,triple_captain,74837,Nitish Kumar Reddy,1379,SRH,AR,0,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,56280704,Raviplaying11,2,22081,52,"{""away_team"": ""GT"", ""home_team"": ""RR"", ""match_id"": 270323, ""match_number"": ""Match 52"", ""starts_at"": ""05/09/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 52, ""tour_gameday_id"": 52, ""venue"": ""Sawai Mansingh Stadium""}",2,167.5,3,110,50,12,triple_captain,64254,Jofra Archer,1110,RR,BOWL,12,36.0,True,False,False,ok,5,6,1,0,83.33,0,15.33,0,1,0,0,1,"{""bonuses"": {""catch_bonus"": ""0"", ""century"": ""0"", ""half_century"": ""0"", ""mom"": ""0"", ""thirty"": ""0"", ""wicket_bonus"": ""0""}, ""catches"": ""8"", ""economy"": ""-6"", ""fours"": ""1"", ""overall"": ""12"", ""run_outs"": ""0"", ""runs"": ""5"", ""sixes"": ""0.00"", ""starting_xi"": ""4"", ""strike_rate"": ""0"", ""stumpings"": ""0"", ""wickets"": ""0""}","{""GamedayPoints"": [{""CatchePoints"": ""8"", ""CthsBonusPoints"": ""0"", ""DirectRunOutPoints"": ""0"", ""DotBonusPoint"": ""0"", ""DuckOutPoints"": ""0"", ""EconomyRatePoint"": ""-6"", ""FRWicketPoints"": ""0"", ""FVWicketPoints"": ""0"", ""FiveWkHaul"": ""0"", ""FourPoints"": ""1"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": ""0"", ""GamedayId"": 52, ""HATTrickPOints"": ""0"", ""HalfCenturyPoints"": ""0"", ""MadinBonusPoint"": ""0"", ""MomPoints"": ""0"", ""OverAllPoints"": ""12"", ""PlayedPoints"": ""4"", ""PlayerId"": 64254, ""RunBonusPoints"": ""0"", ""RunOutPoints"": ""0"", ""RunsPoints"": ""5"", ""SixPoints"": ""0.00"", ""StrikeRatePoints"": ""0"", ""StumpingPoints"": ""0"", ""THWicketPoints"": ""0"", ""TWWicketPoints"": ""0"", ""ThirtyBonusPoints"": ""0"", ""ThreeWkHaul"": ""0"", ""TwoWkHaul"": ""0"", ""WicketBonusPoints"": ""0"", ""WicketPoints"": ""0"", ""WktBonusPoints"": ""0""}], ""GamedayStats"": [{""BatsmanRuns"": ""5"", ""Boundaries"": ""1"", ""BowlerRun"": ""46"", ""Catches"": ""1"", ""Century"": ""0"", ""CthsBonus"": ""0"", ""DuckOut"": ""0"", ""EconomyRate"": ""15.33"", ""FiveWkHaul"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": null, ""GamedayId"": 52, ""HalfCentury"": ""0"", ""IsMaiden"": ""0"", ""IsMom"": ""0"", ""IsPlayed"": ""1"", ""MatchId"": 0, ""NoOfDotBalls"": ""4"", ""NoOfFacedBalls"": ""6"", ""PlayerId"": 64254, ""RunBonusPoints"": null, ""RunOut"": ""0"", ""SelectedPer"": ""8.44"", ""SilverJubilee"": ""0"", ""Sixes"": ""0"", ""StrikeRate"": ""83.33"", ""Stumping"": ""0"", ""TeamId"": null, ""ThirtyBonus"": ""0"", ""ThreeWkHaul"": ""0"", ""TourId"": 0, ""TwoWkHaul"": ""0"", ""WicketBonus"": ""0"", ""Wickets"": ""0"", ""WktBonus"": ""0""}]}"
24300104,Gentlemans league,56280704,Raviplaying11,2,22081,52,"{""away_team"": ""GT"", ""home_team"": ""RR"", ""match_id"": 270323, ""match_number"": ""Match 52"", ""starts_at"": ""05/09/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 52, ""tour_gameday_id"": 52, ""venue"": ""Sawai Mansingh Stadium""}",2,167.5,3,110,50,12,triple_captain,63611,Kagiso Rabada,2955,GT,BOWL,50,50.0,False,False,False,ok,0,0,0,0,0,2,11,0,0,0,0,1,"{""bonuses"": {""catch_bonus"": ""0"", ""century"": ""0"", ""half_century"": ""0"", ""mom"": ""0"", ""thirty"": ""0"", ""wicket_bonus"": ""0""}, ""catches"": ""0"", ""economy"": ""-4"", ""fours"": ""0"", ""overall"": ""50"", ""run_outs"": ""0"", ""runs"": ""0"", ""sixes"": ""0.00"", ""starting_xi"": ""4"", ""strike_rate"": ""0"", ""stumpings"": ""0"", ""wickets"": ""50""}","{""GamedayPoints"": [{""CatchePoints"": ""0"", ""CthsBonusPoints"": ""0"", ""DirectRunOutPoints"": ""0"", ""DotBonusPoint"": ""0"", ""DuckOutPoints"": ""0"", ""EconomyRatePoint"": ""-4"", ""FRWicketPoints"": ""0"", ""FVWicketPoints"": ""0"", ""FiveWkHaul"": ""0"", ""FourPoints"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": ""0"", ""GamedayId"": 52, ""HATTrickPOints"": ""0"", ""HalfCenturyPoints"": ""0"", ""MadinBonusPoint"": ""0"", ""MomPoints"": ""0"", ""OverAllPoints"": ""50"", ""PlayedPoints"": ""4"", ""PlayerId"": 63611, ""RunBonusPoints"": ""0"", ""RunOutPoints"": ""0"", ""RunsPoints"": ""0"", ""SixPoints"": ""0.00"", ""StrikeRatePoints"": ""0"", ""StumpingPoints"": ""0"", ""THWicketPoints"": ""0"", ""TWWicketPoints"": ""0"", ""ThirtyBonusPoints"": ""0"", ""ThreeWkHaul"": ""0"", ""TwoWkHaul"": ""0"", ""WicketBonusPoints"": ""0"", ""WicketPoints"": ""50"", ""WktBonusPoints"": ""0""}], ""GamedayStats"": [{""BatsmanRuns"": ""0"", ""Boundaries"": ""0"", ""BowlerRun"": ""33"", ""Catches"": ""0"", ""Century"": ""0"", ""CthsBonus"": ""0"", ""DuckOut"": ""0"", ""EconomyRate"": ""11"", ""FiveWkHaul"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": null, ""GamedayId"": 52, ""HalfCentury"": ""0"", ""IsMaiden"": ""0"", ""IsMom"": ""0"", ""IsPlayed"": ""1"", ""MatchId"": 0, ""NoOfDotBalls"": ""9"", ""NoOfFacedBalls"": ""0"", ""PlayerId"": 63611, ""RunBonusPoints"": null, ""RunOut"": ""0"", ""SelectedPer"": ""18.02"", ""SilverJubilee"": ""0"", ""Sixes"": ""0"", ""StrikeRate"": ""0"", ""Stumping"": ""0"", ""TeamId"": null, ""ThirtyBonus"": ""0"", ""ThreeWkHaul"": ""0"", ""TourId"": 0, ""TwoWkHaul"": ""0"", ""WicketBonus"": ""0"", ""Wickets"": ""2"", ""WktBonus"": ""0""}]}"
24300104,Gentlemans league,56280704,Raviplaying11,2,22081,52,"{""away_team"": ""GT"", ""home_team"": ""RR"", ""match_id"": 270323, ""match_number"": ""Match 52"", ""starts_at"": ""05/09/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 52, ""tour_gameday_id"": 52, ""venue"": ""Sawai Mansingh Stadium""}",2,167.5,3,110,50,12,triple_captain,100570,Prince Yadav,2954,LSG,BOWL,0,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,56280704,Raviplaying11,2,22081,53,"{""away_team"": ""LSG"", ""home_team"": ""CSK"", ""match_id"": 270324, ""match_number"": ""Match 53"", ""starts_at"": ""05/10/2026 10:00:00"", ""status"": 2, ""team_gameday_id"": 53, ""tour_gameday_id"": 53, ""venue"": ""MA Chidambaram Stadium""}",2,119.5,2,112,48,,,70222,Prabhsimran Singh,1107,PBKS,WK,0,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,56280704,Raviplaying11,2,22081,53,"{""away_team"": ""LSG"", ""home_team"": ""CSK"", ""match_id"": 270324, ""match_number"": ""Match 53"", ""starts_at"": ""05/10/2026 10:00:00"", ""status"": 2, ""team_gameday_id"": 53, ""tour_gameday_id"": 53, ""venue"": ""MA Chidambaram Stadium""}",2,119.5,2,112,48,,,63726,Nicholas Pooran,2954,LSG,WK,5,10.0,True,False,False,ok,1,3,0,0,33.33,0,0,0,0,0,0,1,"{""bonuses"": {""catch_bonus"": ""0"", ""century"": ""0"", ""half_century"": ""0"", ""mom"": ""0"", ""thirty"": ""0"", ""wicket_bonus"": ""0""}, ""catches"": ""0"", ""economy"": ""0"", ""fours"": ""0"", ""overall"": ""5"", ""run_outs"": ""0"", ""runs"": ""1"", ""sixes"": ""0.00"", ""starting_xi"": ""4"", ""strike_rate"": ""0"", ""stumpings"": ""0"", ""wickets"": ""0""}","{""GamedayPoints"": [{""CatchePoints"": ""0"", ""CthsBonusPoints"": ""0"", ""DirectRunOutPoints"": ""0"", ""DotBonusPoint"": ""0"", ""DuckOutPoints"": ""0"", ""EconomyRatePoint"": ""0"", ""FRWicketPoints"": ""0"", ""FVWicketPoints"": ""0"", ""FiveWkHaul"": ""0"", ""FourPoints"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": ""0"", ""GamedayId"": 53, ""HATTrickPOints"": ""0"", ""HalfCenturyPoints"": ""0"", ""MadinBonusPoint"": ""0"", ""MomPoints"": ""0"", ""OverAllPoints"": ""5"", ""PlayedPoints"": ""4"", ""PlayerId"": 63726, ""RunBonusPoints"": ""0"", ""RunOutPoints"": ""0"", ""RunsPoints"": ""1"", ""SixPoints"": ""0.00"", ""StrikeRatePoints"": ""0"", ""StumpingPoints"": ""0"", ""THWicketPoints"": ""0"", ""TWWicketPoints"": ""0"", ""ThirtyBonusPoints"": ""0"", ""ThreeWkHaul"": ""0"", ""TwoWkHaul"": ""0"", ""WicketBonusPoints"": ""0"", ""WicketPoints"": ""0"", ""WktBonusPoints"": ""0""}], ""GamedayStats"": [{""BatsmanRuns"": ""1"", ""Boundaries"": ""0"", ""BowlerRun"": ""0"", ""Catches"": ""0"", ""Century"": ""0"", ""CthsBonus"": ""0"", ""DuckOut"": ""0"", ""EconomyRate"": ""0"", ""FiveWkHaul"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": null, ""GamedayId"": 53, ""HalfCentury"": ""0"", ""IsMaiden"": ""0"", ""IsMom"": ""0"", ""IsPlayed"": ""1"", ""MatchId"": 0, ""NoOfDotBalls"": ""0"", ""NoOfFacedBalls"": ""3"", ""PlayerId"": 63726, ""RunBonusPoints"": null, ""RunOut"": ""0"", ""SelectedPer"": ""6.45"", ""SilverJubilee"": ""0"", ""Sixes"": ""0"", ""StrikeRate"": ""33.33"", ""Stumping"": ""0"", ""TeamId"": null, ""ThirtyBonus"": ""0"", ""ThreeWkHaul"": ""0"", ""TourId"": 0, ""TwoWkHaul"": ""0"", ""WicketBonus"": ""0"", ""Wickets"": ""0"", ""WktBonus"": ""0""}]}"
24300104,Gentlemans league,56280704,Raviplaying11,2,22081,53,"{""away_team"": ""LSG"", ""home_team"": ""CSK"", ""match_id"": 270324, ""match_number"": ""Match 53"", ""starts_at"": ""05/10/2026 10:00:00"", ""status"": 2, ""team_gameday_id"": 53, ""tour_gameday_id"": 53, ""venue"": ""MA Chidambaram Stadium""}",2,119.5,2,112,48,,,61837,Sanju Samson,1108,CSK,WK,59,59.0,False,False,False,ok,28,14,3,2,200,0,0,0,1,1,0,1,"{""bonuses"": {""catch_bonus"": ""0"", ""century"": ""0"", ""half_century"": ""0"", ""mom"": ""0"", ""thirty"": ""0"", ""wicket_bonus"": ""0""}, ""catches"": ""8"", ""economy"": ""0"", ""fours"": ""3"", ""overall"": ""59"", ""run_outs"": ""6"", ""runs"": ""28"", ""sixes"": ""4.00"", ""starting_xi"": ""4"", ""strike_rate"": ""6"", ""stumpings"": ""0"", ""wickets"": ""0""}","{""GamedayPoints"": [{""CatchePoints"": ""8"", ""CthsBonusPoints"": ""0"", ""DirectRunOutPoints"": ""6"", ""DotBonusPoint"": ""0"", ""DuckOutPoints"": ""0"", ""EconomyRatePoint"": ""0"", ""FRWicketPoints"": ""0"", ""FVWicketPoints"": ""0"", ""FiveWkHaul"": ""0"", ""FourPoints"": ""3"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": ""0"", ""GamedayId"": 53, ""HATTrickPOints"": ""0"", ""HalfCenturyPoints"": ""0"", ""MadinBonusPoint"": ""0"", ""MomPoints"": ""0"", ""OverAllPoints"": ""59"", ""PlayedPoints"": ""4"", ""PlayerId"": 61837, ""RunBonusPoints"": ""0"", ""RunOutPoints"": ""6"", ""RunsPoints"": ""28"", ""SixPoints"": ""4.00"", ""StrikeRatePoints"": ""6"", ""StumpingPoints"": ""0"", ""THWicketPoints"": ""0"", ""TWWicketPoints"": ""0"", ""ThirtyBonusPoints"": ""0"", ""ThreeWkHaul"": ""0"", ""TwoWkHaul"": ""0"", ""WicketBonusPoints"": ""0"", ""WicketPoints"": ""0"", ""WktBonusPoints"": ""0""}], ""GamedayStats"": [{""BatsmanRuns"": ""28"", ""Boundaries"": ""3"", ""BowlerRun"": ""0"", ""Catches"": ""1"", ""Century"": ""0"", ""CthsBonus"": ""0"", ""DuckOut"": ""0"", ""EconomyRate"": ""0"", ""FiveWkHaul"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": null, ""GamedayId"": 53, ""HalfCentury"": ""0"", ""IsMaiden"": ""0"", ""IsMom"": ""0"", ""IsPlayed"": ""1"", ""MatchId"": 0, ""NoOfDotBalls"": ""0"", ""NoOfFacedBalls"": ""14"", ""PlayerId"": 61837, ""RunBonusPoints"": null, ""RunOut"": ""1"", ""SelectedPer"": ""36.55"", ""SilverJubilee"": ""0"", ""Sixes"": ""2"", ""StrikeRate"": ""200"", ""Stumping"": ""0"", ""TeamId"": null, ""ThirtyBonus"": ""0"", ""ThreeWkHaul"": ""0"", ""TourId"": 0, ""TwoWkHaul"": ""0"", ""WicketBonus"": ""0"", ""Wickets"": ""0"", ""WktBonus"": ""0""}]}"
24300104,Gentlemans league,56280704,Raviplaying11,2,22081,53,"{""away_team"": ""LSG"", ""home_team"": ""CSK"", ""match_id"": 270324, ""match_number"": ""Match 53"", ""starts_at"": ""05/10/2026 10:00:00"", ""status"": 2, ""team_gameday_id"": 53, ""tour_gameday_id"": 53, ""venue"": ""MA Chidambaram Stadium""}",2,119.5,2,112,48,,,114349,Vaibhav Sooryavanshi,1110,RR,BAT,0,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,56280704,Raviplaying11,2,22081,53,"{""away_team"": ""LSG"", ""home_team"": ""CSK"", ""match_id"": 270324, ""match_number"": ""Match 53"", ""starts_at"": ""05/10/2026 10:00:00"", ""status"": 2, ""team_gameday_id"": 53, ""tour_gameday_id"": 53, ""venue"": ""MA Chidambaram Stadium""}",2,119.5,2,112,48,,,62023,Travis Head,1379,SRH,BAT,0,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,56280704,Raviplaying11,2,22081,53,"{""away_team"": ""LSG"", ""home_team"": ""CSK"", ""match_id"": 270324, ""match_number"": ""Match 53"", ""starts_at"": ""05/10/2026 10:00:00"", ""status"": 2, ""team_gameday_id"": 53, ""tour_gameday_id"": 53, ""venue"": ""MA Chidambaram Stadium""}",2,119.5,2,112,48,,,67589,Devdutt Padikkal,1105,RCB,BAT,19,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,56280704,Raviplaying11,2,22081,53,"{""away_team"": ""LSG"", ""home_team"": ""CSK"", ""match_id"": 270324, ""match_number"": ""Match 53"", ""starts_at"": ""05/10/2026 10:00:00"", ""status"": 2, ""team_gameday_id"": 53, ""tour_gameday_id"": 53, ""venue"": ""MA Chidambaram Stadium""}",2,119.5,2,112,48,,,71366,Priyansh Arya,1107,PBKS,BAT,0,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,56280704,Raviplaying11,2,22081,53,"{""away_team"": ""LSG"", ""home_team"": ""CSK"", ""match_id"": 270324, ""match_number"": ""Match 53"", ""starts_at"": ""05/10/2026 10:00:00"", ""status"": 2, ""team_gameday_id"": 53, ""tour_gameday_id"": 53, ""venue"": ""MA Chidambaram Stadium""}",2,119.5,2,112,48,,,74837,Nitish Kumar Reddy,1379,SRH,AR,0,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,56280704,Raviplaying11,2,22081,53,"{""away_team"": ""LSG"", ""home_team"": ""CSK"", ""match_id"": 270324, ""match_number"": ""Match 53"", ""starts_at"": ""05/10/2026 10:00:00"", ""status"": 2, ""team_gameday_id"": 53, ""tour_gameday_id"": 53, ""venue"": ""MA Chidambaram Stadium""}",2,119.5,2,112,48,,,71411,Noor Ahmad,1108,CSK,BOWL,31,46.5,False,True,False,ok,0,0,0,0,0,1,6,0,0,0,0,1,"{""bonuses"": {""catch_bonus"": ""0"", ""century"": ""0"", ""half_century"": ""0"", ""mom"": ""0"", ""thirty"": ""0"", ""wicket_bonus"": ""0""}, ""catches"": ""0"", ""economy"": ""2"", ""fours"": ""0"", ""overall"": ""31"", ""run_outs"": ""0"", ""runs"": ""0"", ""sixes"": ""0.00"", ""starting_xi"": ""4"", ""strike_rate"": ""0"", ""stumpings"": ""0"", ""wickets"": ""25""}","{""GamedayPoints"": [{""CatchePoints"": ""0"", ""CthsBonusPoints"": ""0"", ""DirectRunOutPoints"": ""0"", ""DotBonusPoint"": ""0"", ""DuckOutPoints"": ""0"", ""EconomyRatePoint"": ""2"", ""FRWicketPoints"": ""0"", ""FVWicketPoints"": ""0"", ""FiveWkHaul"": ""0"", ""FourPoints"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": ""0"", ""GamedayId"": 53, ""HATTrickPOints"": ""0"", ""HalfCenturyPoints"": ""0"", ""MadinBonusPoint"": ""0"", ""MomPoints"": ""0"", ""OverAllPoints"": ""31"", ""PlayedPoints"": ""4"", ""PlayerId"": 71411, ""RunBonusPoints"": ""0"", ""RunOutPoints"": ""0"", ""RunsPoints"": ""0"", ""SixPoints"": ""0.00"", ""StrikeRatePoints"": ""0"", ""StumpingPoints"": ""0"", ""THWicketPoints"": ""0"", ""TWWicketPoints"": ""0"", ""ThirtyBonusPoints"": ""0"", ""ThreeWkHaul"": ""0"", ""TwoWkHaul"": ""0"", ""WicketBonusPoints"": ""0"", ""WicketPoints"": ""25"", ""WktBonusPoints"": ""0""}], ""GamedayStats"": [{""BatsmanRuns"": ""0"", ""Boundaries"": ""0"", ""BowlerRun"": ""24"", ""Catches"": ""0"", ""Century"": ""0"", ""CthsBonus"": ""0"", ""DuckOut"": ""0"", ""EconomyRate"": ""6"", ""FiveWkHaul"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": null, ""GamedayId"": 53, ""HalfCentury"": ""0"", ""IsMaiden"": ""0"", ""IsMom"": ""0"", ""IsPlayed"": ""1"", ""MatchId"": 0, ""NoOfDotBalls"": ""10"", ""NoOfFacedBalls"": ""0"", ""PlayerId"": 71411, ""RunBonusPoints"": null, ""RunOut"": ""0"", ""SelectedPer"": ""8.27"", ""SilverJubilee"": ""0"", ""Sixes"": ""0"", ""StrikeRate"": ""0"", ""Stumping"": ""0"", ""TeamId"": null, ""ThirtyBonus"": ""0"", ""ThreeWkHaul"": ""0"", ""TourId"": 0, ""TwoWkHaul"": ""0"", ""WicketBonus"": ""0"", ""Wickets"": ""1"", ""WktBonus"": ""0""}]}"
